job_id,title,company,experience,salary,location,posted_date,openings,applicants,job_description,skills,job_url,apply_type,apply_link,application_status,questions_asked
301025505909,Remote Machine Learning Engineer,Scopic Software,,,,Posted: 3+ weeks ago,Openings: 1,Applicants: 100+,"Are you a Machine Learning Engineer with expertise in Python, cloud-based architectures/infrastructures and a passion for designing and developing scalable, fault-tolerant servicesDo you thrive on building innovative solutions and working on cutting-edge technologiesIf so, wed love to hear from you!

This is a full-time, home-based position, offering you the chance to work with a talented team of professionals from around the globe.



Responsibilities:

Design, develop, and architect high-performance AI/ML services and pipelines in a cloud-based environment.

Contribute to cutting-edge RD initiatives, including service integration with emerging frameworks and platforms.

Assist with the technical resolution of issues on mission-critical production systems, embracing the philosophy: you build it, you own it, you run it.

Think outside the box to devise solutions that scale, are fault-tolerant, easy to grasp, and elegant.

Requirements:

3+ years of hands-on experience with Python.

4+ years of hands-on experience with machine learning, deep learning, large language models, and/or foundational models.

Hands-on experience with cloud-based architectures/infrastructures (AWS), specifically related to AI/ML pipelines.

Experience in building workflows for automated data preparation, curation, and annotation, including secure, scalable storage and retrieval for model training.

Experience in fine-tuning models, training, validating, testing, and deploying them in production settings.

Experience in vision-based AI, including automated data labeling, object detection, and image segmentation.

Preferred Qualifications:

Experience with any of the following: NVIDIA Enterprise AI Solutions, AWS SageMaker, AWS Bedrock, AWS Clean Rooms, and Data Lakes.

Experience in building and fine-tuning various image, text, audio, and video classification models, such as shot/scene detection, captions, object labeling, and attention scoring.

Experience with Media and Entertainment industry file formats and applications (IMF, Pro Tools, MXF, 3D, etc).

Excellent problem-solving skills and attention to detail.

Ability to work independently and as part of a remote, global team.

Strong communication and interpersonal skills for effective collaboration.

The secret ingredients that make us special:

Your growth is our growth. We invest in your future with paid training and other professional opportunities.

Were industry innovators at the forefront of change. Equipped with the latest technologies and a team of knowledgeable colleagues by your side, youll embrace new and interesting challenges.

Your location. Your schedule Pick your time zone, choose your preferred hours, and work from the place where you feel most at home.

Flexibility and freedom are in our DNA! As long as you have a stable internet connection and the drive to thrive, you can travel and work from anywhere you like.

A workload you can rely on. Well set you enough tasks to keep that mind busy! At Scopic, well ensure you always have a consistent flow of engaging, challenging work to do.

Recognition and reward. We acknowledge diligence and hard work through annual pay increases for good performance.

Down to business!

Your starting rate is negotiable depending on your skills and experience.

This is an hourly paid position.

Contractors are paid monthly via wire transfer.","Key Skills
TrainingTypesettingdeep learningInterpersonal skillsMachine learningCloudAWSPythonRecruitment | Interpersonal skills",https://www.naukri.com/job-listings-remote-machine-learning-engineer-scopic-software-remote-3-to-7-years-301025505909,external_popup,https://scopicsoftware.zohorecruit.com/jobs/Careers/741923000035213355,popup_detected,no
150223501059,Machine Learning Engineer,"MNJ Software
4.222 Reviews",,,,Posted: 3+ weeks ago,Openings: 1,Applicants: 100+,"Understanding of data structures, data modeling and software architecture.
Deep knowledge of Math, Probability, Statistics and Algorithms.
Experience with machine learning platforms such as Microsoft Azure, Google Cloud, IBM Watson and Amazon.
Big Data Environment: Hadoop, Spark.
Programming Languages: Python, R, PySpark.

Supervised Unsupervised Machine Learning: Linear Regression, Logistic Regression, K-means Clustering, Ensemble Models, Random Forest, SVM, Gradient Boosting.
Sampling Data: Bagging Boosting, Bootstrapping.
Experience of machine learning Algorithms and Libraries.
 
 
Roles Responsibilities
 
Work with Data Scientists and Business Analysts to frame problems in a business context.
Assist all the processes from data Collection, Cleaning and Preprocessing to training models and deploying them to production.
Understand Business Objectives and Developing models that help to achieve them, along with metrics to track their progress.
Explore and visualize data to gain an understanding of it, then identify differences in data distribution that could affect performance when deploying the model in the real world.

Define validation Strategies, Preprocess or Feature engineering to be done on a given Dataset and Data augmentation pipelines.
Analyze the errors of the model and design strategies to overcome them.
Collaborate with data engineers to build data and model pipelines.
Manage the Infrastructure and Data pipelines needed to bring code to production and demonstrate end-to-end understanding of applications (Including, but not limited to, the machine learning algorithms) being created.","Key Skills
IT servicesProduct engineeringData modelingAnalyticalMachine learningData structuresVulnerabilityBusiness solutionsInformation technologyPython",https://www.naukri.com/job-listings-machine-learning-engineer-mnj-software-private-limited-remote-3-to-6-years-150223501059,external_popup,https://mnjsoftware.com/corporate/careers/job-details.aspx?JobId=J0110,popup_detected,no
190126027013,Staff Machine Learning Engineer,"Tata Consultancy Services
3.3111063 Reviews",,,,Posted: 1 week ago,Openings: 1,Applicants: 100+,"Staff Machine Learning Engineer


Experience Range: 07 - 12 years

Location: Bengaluru, India


Seeking for a technically accomplished and forward-thinking Senior Machine Learning Engineer (MLE) to join the Enterprise Technology team. This role is ideal for professionals passionate about building and deploying cutting-edge generative AI (Gen AI) solutions that drive innovation across our diverse business units. You will lead the design, development, and deployment of scalable machine learning systems, including fine-tuning and customising foundation models (LLMs, diffusion models, GANs, transformers) for real-world applications. The role involves close collaboration with cross-functional teams to integrate GenAI into business use cases such as conversational AI, content generation, personalisation, and media synthesis. This is a hands-on role with opportunities to shape technical strategy, mentor junior engineers, and contribute to the safe and ethical deployment of GenAI technologies across global platforms.




Key Responsibilities:



Collaborate with product managers, stakeholders, and engineering teams to define hypotheses and gather requirements.
Design, develop, and deploy robust, scalable machine learning models for production applications.
Research and integrate state-of-the-art GenAI models (e.g. GPT, T5, BERT, diffusion models, GANs) into business use cases.
Drive innovation in areas such as conversational AI, media synthesis, personalisation, and agentic systems.
Fine-tune and customise foundation models for specific domains and tasks.
Implement best practices for GenAI safety, alignment, and ethical deployment.
Stay current with GenAI research, open-source models, and industry trends.
Lead ML components from ideation to deployment, collaborating across distributed teams.
Design frameworks for agent development and cross-agent communication.
Collaborate with software engineers, data scientists, and product managers to define success metrics.
Review code, provide feedback, and mentor junior team members.
Communicate technical concepts and project updates to stakeholders across varying technical backgrounds.



Basic Qualifications



Minimum 07 years of experience in machine learning engineering or a related role.
Proficiency in Python and deep learning frameworks (e.g., PyTorch, TensorFlow, Hugging Face Transformers).
Experience with supervised fine-tuning (SFT), parameter-efficient fine-tuning (PEFT), model evaluation, and data preparation.
Strong understanding of MLOps, model monitoring, retraining, and guard railing.
Excellent written and verbal communication skills.
Ability to work independently and manage project-based goals across time zones.



Preferred Qualifications



Experience with agentic architectures and multi-agent systems.
Familiarity with GenAI safety frameworks and ethical deployment strategies.
Exposure to enterprise-scale ML environments and agile delivery models.","Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Generative AiMachine LearningDeep LearningAgentic AiPython
TensorflowArtificial IntelligenceNatural Language ProcessingNeural NetworksMl AlgorithmsScikit-LearnPytorchData ScienceFine TuningLarge Language ModelMachine Learning AlgorithmsBert",https://www.naukri.com/job-listings-staff-machine-learning-engineer-tata-consultancy-services-bengaluru-7-to-12-years-190126027013,inline_apply,https://www.naukri.com/job-listings-staff-machine-learning-engineer-tata-consultancy-services-bengaluru-7-to-12-years-190126027013,inline_form,yes
270126503301,Machine Learning Engineer,"CGI
4.05257 Reviews
Employees' choice",,,,Posted: 5 days ago,Openings: 1,Applicants: 50+,"Must have skills

Must have experience in Programming Language (Python, R). Machine learning frameworks scikit-learn, TensorFlow, PyTorch, or Keras. NLP Libraries NLTK, spaCy, or Stanford CoreNLP. Data analysis and visualization tools Pandas, NumPy, Matplotlib, or Seaborn. Experience with cloud-based platforms AWS, Azure, or Google Cloud.
Must have 3+ years of relevant experience in machine learning, NLP, or a related field. Experience with automated process development, deployment, and maintenance. Should be familiar with ticketing systems and auditing processes is a plus.

Soft Skills
Excellent communication and collaboration skills. Ability to work in a fast-paced environment and adapt to changing requirements. Strong problem-solving skills and attention to detail.

Good to have skills
1.Experience with containerization Docker, Kubernetes, or other containerization tools.
2.Familiarity with DevOps practices Agile development, continuous integration, and continuous deployment.
3.Knowledge of IT service management ITIL, COBIT, or other IT service management frameworks.
4.Certifications Certified Data Scientist, Certified Machine Learning Engineer, or other relevant certifications.","Key Skills
kubernetescontinuous integrationpythondata analysisnatural language processingscikit-learnnltkcobitci/cdmicrosoft azurenumpymachine learningdockerpandastensorflowrgcpdevopspytorchkerasagileawsprogrammingcommunication skills | communication skills",https://www.naukri.com/job-listings-machine-learning-engineer-cgi-information-systems-and-management-consultants-bengaluru-3-to-8-years-270126503301,external_popup,https://cgi.njoyn.com/corp/xweb/xweb.asp?CLID=21001&page=jobdetails&JobID=J0525-1644&lang=1,popup_detected,no
290126029635,Machine Learning Engineer,"Otis
4.11012 Reviews",,,,Posted: 3 days ago,Openings: 1,Applicants: 100+,"Job Title

Machine Learning Operations Engineer




Years of exp: 6-10 Years




Role Overview:

We are seeking an experienced DevOps/MLOps Engineer to join our team. In this role, you will take primary responsibility for deploying and maintaining production-grade code, optimizing workflows, and fostering innovation throughout our software development lifecycle. This position involves close collaboration with various stakeholders and provides the opportunity to make a meaningful impact in a fast-paced and dynamic environment.




What you will need to be successful:



Bachelor / Master degree in computer science, Engineering, or a related field.
At least 7 years of programming experience in Python.
Expertise with Azure DevOps, ML Flow, the Azure cloud platform, and Databricks.
Proven track record in deploying and maintaining production-grade code.
Excellent communication and collaboration skills.
Ability to work independently with minimal supervision.
Strong problem-solving abilities and a demonstrated eagerness to learn.



On a typical day you will:

Strategic Planning: Maintain a focus on broader objectives, ask insightful questions, and balance strategic vision with effective planning and execution.
Integration Insight: Develop a comprehensive understanding of software products from end to end. Avoid working in silos and approach problem-solving with enthusiasm and initiative.
Innovative Development: Build rapid proofs of concept and demonstrations in collaboration with data scientists, engineers, and business stakeholders.
Code Mastery: Deploy and maintain high-quality production code with minimal guidance. Refactor code for improved efficiency and ensure comprehensive documentation is provided for all processes.
Platform Proficiency: Utilize your deep knowledge of version control tools like Azure DevOps, MLFlow, and the Azure cloud platform, including Databricksto enhance the management of code and machine learning model lifecycles.
Rapid Task Execution: Complete tasks with quick turnaround times and proactively follow up to ensure project continuity.
Collaborative Learning: Engage closely with stakeholders, apply your machine learning expertise to feature engineering, and demonstrate a willingness to quickly learn and adopt new technologies.","Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Machine LearningData BricksPython
PysparkArtificial IntelligenceMicrosoft AzureDeep Learning",https://www.naukri.com/job-listings-machine-learning-engineer-otis-bengaluru-6-to-10-years-290126029635,inline_apply,https://www.naukri.com/job-listings-machine-learning-engineer-otis-bengaluru-6-to-10-years-290126029635,inline_form,yes
280126045268,Machine Learning Engineer,"Datanimbus
3.14 Reviews",,,,Posted: 4 days ago,Openings: 2,Applicants: 100+,"Role & responsibilities




5 years of hands-on industry data science experience, using typical machine learning and data science tools including pandas, mlflow, scikit-learn, gensim, nltk, and TensorFlow/PyTorch 

  Experience building production-grade machine learning deployments on AWS, Azure, or GCP including drift monitoring 

  Experience with the latest techniques in natural language processing including vector databases, fine-tuning LLMs, and deploying LLMs with tools such as HuggingFace, Langchain, and OpenAI 

  Graduate degree in a quantitative discipline (Computer Science, Engineering, Statistics, Operations Research) or equivalent practical experience 

  Experience communicating and teaching technical concepts to non-technical and technical audiences alike 

  Passion for collaboration, life-long learning, and driving value through ML 

  [Preferred] Experience working with Apache Spark to process large-scale distributed datasets 

  [Preferred] Experience working with the Databricks platform","Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Machine Learning
DataBricksTensorflowGenerative AINatural Language ProcessingAiml",https://www.naukri.com/job-listings-machine-learning-engineer-datanimbus-hyderabad-5-to-9-years-280126045268,inline_apply,https://www.naukri.com/job-listings-machine-learning-engineer-datanimbus-hyderabad-5-to-9-years-280126045268,inline_form,yes
300126505003,AI / ML Engineer-Machine Learning Operations,"VDartDigital
3.521 Reviews",,,,Posted: 2 days ago,Openings: 1,Applicants: 20,"Machine Learning Operations



Project Role : AI / ML Engineer

Project Role Description : Develops applications and systems that utilize AI tools, Cloud AI services, with proper cloud or on-prem application pipeline with production ready quality. Be able to apply GenAI models as part of the solution. Could also include but not limited to deep learning, neural networks, chatbots, image processing.

Must have skills : Machine Learning Operations

Good to have skills : NA

Minimum 3 year(s) of experience is required

Educational Qualification : 15 years full time education

Summary:

As an AI / ML Engineer, you will engage in the development of applications and systems that leverage artificial intelligence tools and cloud AI services. Your typical day will involve designing and implementing production-ready application pipelines, ensuring high-quality standards are met. You will also explore the integration of generative AI models into solutions, while working on various aspects of deep learning, neural networks, chatbots, and image processing, contributing to innovative projects that push the boundaries of technology.



Roles & Responsibilities:

- Expected to perform independently and become an SME.

- Required active participation/contribution in team discussions.

- Contribute in providing solutions to work related problems.

- Collaborate with cross-functional teams to gather requirements and translate them into technical specifications.

- Continuously evaluate and improve existing AI models and systems to enhance performance and efficiency.



Professional & Technical Skills:

- Must To Have Skills: Proficiency in Machine Learning Operations.

- Good To Have Skills: Experience with cloud platforms such as AWS, Azure, or Google Cloud.

- Strong understanding of machine learning algorithms and their applications.

- Experience in deploying machine learning models in production environments.

- Familiarity with data preprocessing and feature engineering techniques.



Additional Information:

- The candidate should have minimum 3 years of experience in Machine Learning Operations.

- This position is based at our Bengaluru office.

- A 15 years full time education is required.



Location: Bangalore","Key Skills
deep learningQuality standardsImage processingNeural networksArtificial IntelligenceMachine learningCloudManager TechnologyDeploymentAWS",https://www.naukri.com/job-listings-ai-ml-engineer-machine-learning-operations-dimiour-bengaluru-3-to-8-years-300126505003,external_popup,https://www.vdartdigital.com/careers/?job_id=z5G7h3l6a1kMvyS65NP3c1mfqdLoMXP5_w2IyTExN-E=,popup_detected,no
251025503598,Machine Learning Engineer I/II,"Panasonic
4.01252 Reviews",,,,Posted: 3+ weeks ago,Openings: 1,Applicants: 100+,"Technical Leadership:
Architect, design, and implement scalable ML systems for optimized content delivery, connectivity, and personalization.
Lead decision-making for ML infrastructure, cloud pipelines, and deployment strategies .
ML Model Development:
Build and deploy predictive and generative models using TensorFlow, PyTorch , and other frameworks.","Key Skills
ArchitectMachine learningCloudTechnical leadershipInfrastructuremodel developmentDeployment",https://www.naukri.com/job-listings-machine-learning-engineer-i-ii-panasonic-india-pvt-ltd-pune-3-to-7-years-251025503598,external_popup,https://careers.na.panasonic.com/avionics/jobs/10501?lang=en-us,popup_detected,no
240325503065,Principal Machine Learning Engineer,"PubMatic
3.5142 Reviews",,,,Posted: 3+ weeks ago,Openings: 1,Applicants: 100+,"PubMatic (Nasdaq: PUBM) is an independent technology company maximizing customer value by delivering digital advertising s supply chain of the future.
PubMatic s sell-side platform empowers the world s leading digital content creators across the open internet to control access to their inventory and increase monetization by enabling marketers to drive return on investment and reach addressable audiences across ad formats and devices.
Since 2006, our infrastructure-driven approach has allowed for the efficient processing and utilization of data in real time. By delivering scalable and flexible programmatic innovation, we improve outcomes for our customers while championing a vibrant and transparent digital advertising supply chain.
Job Description
We are immediately hiring a results-oriented Principal Machine Learning Engineer to join our growing team in Pune on a hybrid schedule.
Reporting to the Director of Machine Learning, you will partner with Product and Engineering teams to both solve problems and identify new opportunities for the business.
The ideal candidate will apply quantitative analysis, modeling, and data mining to help drive informed product decisions for PubMatic + get things done.
Responsibilities
Perform deep dive analysis to understand and optimize the key product KPIs
Apply statistics, modeling, and machine learning to improve the efficiency of systems and relevance algorithms across our business application products
Conduct data analysis to make product recommendations and design A/B experiments
Partner with Product and Engineering teams to solve problems and identify trends and opportunities
Collaborate with cross-functional stakeholders to understand their business needs, formulate and complete end-to-end analysis that includes data gathering, analysis, ongoing scaled deliverables and presentations
Qualifications
BE/BTech /MCA in Computers or equivalent
7to 12 years of hands-on experience designing Machine Learning models to solve business problems with statistical packages, such as R, MATLAB, Python (NumPy, Scikit-learn + Pandas) or MLlib
Proven ability to inspire, mentor, and develop team members to deliver value consistently
Experience with articulating product questions and using statistics to arrive at an answer
Experience with scripting in SQL - extracting large data sets and design of ETL flows
Work experience in an inter-disciplinary / cross-functional field
Deep interest and aptitude in data, metrics, analysis, and trends, and applied knowledge of measurement, statistics, and program evaluation
Distinctive problem-solving skills and impeccable business judgment
Capable of translating analysis results into business recommendations
Return to Office : PubMatic employees throughout the global have returned to our offices via a hybrid work schedule (3 days in office and 2 days working remotely ) that is intended to maximize collaboration, innovation, and productivity among teams and across functions.
Benefits : Our benefits package includes the best of what leading organizations provide, such as stock options, paternity/maternity leave, healthcare insurance, broadband reimbursement. As well, when we re back in the office, we all benefit from a kitchen loaded with healthy snacks and drinks and catered lunches and much more!
Diversity and Inclusion : PubMatic is proud to be an equal opportunity employer; we don t just value diversity, we promote and celebrate it. We do not discriminate on the basis of race, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, or disability status.","Key Skills
Supply chainData analysisdigital contentMachine learningHealthcareData miningMATLABdigital advertisingSQLPython",https://www.naukri.com/job-listings-principal-machine-learning-engineer-pubmatic-india-pvt-ltd-pune-3-to-4-years-240325503065,external_popup,chrome-error://chromewebdata/,popup_detected,no
220126938970,Principal Machine Learning Engineer,"Red Hat
4.4446 Reviews",,,,Posted: 1 week ago,Openings: 1,Applicants: 100+,"About the Job
The Data And AI team is a highly focused effort to lead digital-first execution and transformation at Red Hat leveraging data & AI strategically for our customers, partners, and associates. The engineering team is focused on building and delivering strategic AI agents & MCP Servers built on our Data & AI platform, designed to augment human capabilities, accelerate business workflows, and scale operations across the enterprise.
In this role, you'll take ownership of end-to-end ML systems, champion best practices, and deliver impactful, production-grade models. Youll work autonomously, mentor others, and collaborate with data, engineering, and product teams to bring AI & agentic capabilities into production.
What You Will Do
GenAI Development: Lead the research and implementation of advanced algorithms and tools for NLP/GenAI tasks. Drive the development of next-generation AI/ML applications in a highly collaborative environment.
Solution Delivery: Contribute to the design, implementation, and delivery of AI platform capabilities & agentic solutions from concept to production.
Build ML/NLP Pipelines: Design, build, and evolve ML pipelines that cover data ingestion, preprocessing, feature engineering, training, validation, deployment, and monitoring. Ensure the successful training and evaluation of NLP models, refining them based on statistical analysis.
Productionize Models: Translate research prototypes and models into production-quality code, ensuring robustness, scalability, and maintainability.
Model Evaluation & Tuning: Select appropriate algorithms and modeling techniques, perform hyperparameter tuning, and conduct comparative experimentation. Evaluate and validate model performance using advanced metrics (e.g., ROC-AUC, precision/recall curves, calibration, fairness, drift) and set up continuous validation/regression checks.
Build & Operate Systems: Design, build, and evolve MCP servers and Agents that enable and empower Red Hatters to do business efficiently. Instrument models and systems with monitoring, logging, alerting, and automated healing or scaling mechanisms.
Troubleshoot & Support: Troubleshoot and resolve production incidents, root-cause errors, data drifts, performance regressions, or infrastructure issues.
Collaborate & Mentor: Collaborate with cross-functional teams, including finance, operations, sales, and marketing, to understand and meet business needs. You will also collaborate closely with software engineers, data engineers, and SRE/DevOps to integrate ML services into broader systems.
Set Standards: Mentor more junior engineers, lead code reviews, and help establish ML lifecycle and quality standards. Stay current with emerging ML research, frameworks, and tooling, and proactively propose improvements or experiments.
What You Will Bring
Education & Experience: Bachelors degree or above in Computer Science, Math, Computational Linguistics, Computer Engineering, or other related fields.
NLP Expertise: 5+ years of professional experience in NLP, with a strong command of Python and frameworks such as Spacy and Hugging Face.
ML Lifecycle Mastery: Proven expertise in designing and delivering NLP applications across all stages of the data science lifecycle.
GenAI & Frameworks: Deep understanding of machine learning frameworks and experience in Generative AI application development. This includes working knowledge of TensorFlow, TensorFlow Serving, Keras, and PyTorch, as well as experience with LLMs, Embedding models, and Vector Databases.
Software Engineering Excellence: Exceptional software engineering skills that lead to an elegant and maintainable data platform. Proficiency in at least one general-purpose programming language (e.g., Python, Go, Java, Rust, etc.).
Scalable Systems: Experience developing highly scalable backend microservices in AWS.
Enterprise Focus: Past experience in building enterprise data platforms that have a high level of governance and compliance requirements.
Collaborative Mindset: Comfortable working with a small team in a fast-paced, highly collaborative environment. You have loosely held strong opinions and perspectives that you kindly debate, defend, or change to ensure the entire team moves as one.
Communication & Business Acumen: Excellent communication, presentation, and writing skills. Experience in interacting with cross-functional business and engineering teams and capability in undertaking business needs analysis in direct consultation.
Personal Drive: Motivated with a passion for quality, learning, and contributing to collective goals. You set and reset the bar on all things quality, from code through to data , have a bias for action, and lead by example.
User Empathy: Deep empathy for your platform's users, leading to a constant focus on removing friction, increasing adoption, and delivering business results.
Optional Bonus Skills
Familiarity with open source or inner source development and processes.
Familiarity of data mesh architectural principles.
Experience with Snowflake, Fivetran, dbt, Airflow / Astronomer.","Key Skills
Skills highlighted with ‘‘ are preferred keyskills
machine learning
salesmicroservicesalertingtensorflowspacyjavadata sciencemodel evaluationdevopspytorchkerassnowflakepythonairflowsreaimarketingnlpcomplianceregressionfeature engineeringawsred hatfinance",https://www.naukri.com/job-listings-principal-machine-learning-engineer-red-hat-india-pvt-ltd-bengaluru-5-to-10-years-220126938970,inline_apply,https://www.naukri.com/job-listings-principal-machine-learning-engineer-red-hat-india-pvt-ltd-bengaluru-5-to-10-years-220126938970,inline_form,yes
230126908634,Machine Learning Engineer,"Alstom
3.73203 Reviews",,,,Posted: 1 week ago,,Applicants: 100+,"Well look to you for:

Develop, deploy, and maintain Machine Learning models and retraining systems: Integrate data science models into Data and ML pipelines in collaboration with data scientists and data engineersDesign and execute machine learning tests and experiments, by applying best practices for experiment tracking and model registryBuild and orchestrate MLOps pipelines including CI/CD to automate data ingestion and transformation, model (re-)training,(re-)deployment, inference and monitorSupport the industrialization of scalable data science solutions through automation and continuous deliveryIdentifying changes in models and shifts in data distribution that could affect model performance, and apply appropriate measures for protecting against driftsApply strong testing and quality assurance practicesSupport field trials with our customers using the mobility analytics software modules and toolsAnalyses and checks the suitability of an algorithm if it caters the needs of the current task/business problemAttend meetings, submit work progress reports and perform related duties as required

All about you

We value passion and attitude over experience. Thats why we dont expect you to have every single skill. Instead, weve listed some that we think will help you succeed and grow in this role:

Degree in computer science or engineering supplemented by extensive training in data science/ML or related disciplines
Excellent knowledge of Python programming, with software engineering skills including DevOps and CI/CD pipelines
Experience with Python data science stack (pandas, scikit-learn, keras, numpy, tensorflow)
Experience in building supervised and unsupervised ML models and in optimizing model (hyper-)parameters tuning for performance and costs
Strong mathematical skills (probability and statistics, algebra, optimization)
Knowledge of continuous integration tools and technologies (Jenkins, Ansible, Git)
Experience with SQL/NoSQL database management
Experience with LINUX environment (shell scripting)
Experience with cloud technologies, preferably on Azure
Experience with containerization and orchestration tools (Docker, Airflow, NiFi, Kubernetes, OpenFaaS) for production
Experience in MLOps frameworks (e.g. MLFlow and DVC)
Experience in big data technologies (e.g. Spark, Hadoop, Apache Kafka etc.)
Proficiency with web APIs development and design (e.g. REST)
Experience in writing technical documentation
Agiles procedures","Key Skills
Skills highlighted with ‘‘ are preferred keyskills
machine learning
kubernetesnumpysqldockeransibletensorflowgitdata sciencesparkdevopslinuxjenkinskerasshell scriptinghadoopbig dataazurerestpythondata analyticsairflowainosqlpandasshellkafka",https://www.naukri.com/job-listings-machine-learning-engineer-alstom-transport-india-ltd-bengaluru-4-to-8-years-230126908634,inline_apply,https://www.naukri.com/job-listings-machine-learning-engineer-alstom-transport-india-ltd-bengaluru-4-to-8-years-230126908634,inline_form,yes
101225037608,Data Science/Machine Learning Engineer / Lead,"S&P Global Market Intelligence
4.03040 Reviews",,,,Posted: 4 days ago,Openings: 6,Applicants: 100+,"The Team: As a member of the EDO, Collection Platforms & AI Cognitive Engineering team you will work on building GenAI-driven and ML-powered products and capabilities to power natural language understanding, data extraction, information retrieval and data sourcing solutions for S&P Global. You will define AI strategy, mentor others, and drive production-ready AI products and pipelines while leading by example in a highly engaging work environment. You will work in a (truly) global team and be encouraged for thoughtful risk-taking and self-initiative.

What’s in it for you:

Be a part of a global company and build solutions at enterprise scale
Lead and grow a highly skilled, hands-on technical team (including mentoring junior data scientists)
Contribute to solving high-complexity, high-impact problems end-to-end
Architect and oversee production-ready pipelines from ideation to deployment

Responsibilities:

Define AI roadmap, tooling choices, and best practices for model building, prompt engineering, fine-tuning, and vector retrieval systems
Architect, develop and deploy large-scale ML and GenAI-powered products and pipelines
Own all stages of the data science project lifecycle, including:
Identification and scoping of high-value data science and AI opportunities
Partnering with business leaders, domain experts, and end-users to gather requirements and align on success metrics
Evaluation, interpretation, and communication of results to executive stakeholders
Lead exploratory data analysis, proof-of-concepts, model benchmarking, and validation experiments for both ML and GenAI approaches
Establish and enforce coding standards, perform code reviews, and optimize data science workflows
Drive deployment, monitoring, and scaling strategies for models in production (including both ML and GenAI services)
Mentor and guide junior data scientists; foster a culture of continuous learning and innovation
Manage stakeholders across functions to ensure alignment and timely delivery

Technical Requirements:

Hands-on experience with large language models (e.g., OpenAI, Anthropic, Llama), prompt engineering, fine-tuning/customization, and embedding-based retrieval
Expert proficiency in Python (NumPy, Pandas, SpaCy, scikit-learn, PyTorch/TF 2, Hugging Face Transformers)
Deep understanding of ML & Deep Learning models, including architectures for NLP (e.g., transformers), GNNs, and multimodal systems
Strong grasp of statistics, probability, and the mathematics underpinning modern AI
Ability to surf and synthesize current AI/ML research, with a track record of applying new methods in production
Proven experience on at least one end-to-end GenAI or advanced NLP project: custom NER, table extraction via LLMs, Q&A systems, summarization pipelines, OCR integrations, or GNN solutions
Familiarity with orchestration and deployment tools: Docker, Airflow, Kubernetes, Redis, Flask/Django/FastAPI, PySpark, SQL, R-Shiny/Dash/Streamlit
Openness to evaluate and adopt emerging technologies and programming languages as needed

Good to have:

Master’s or Ph.D. in Computer Science, Statistics, Mathematics, or related field (minimum Bachelor’s)
5+ years of relevant experience in Data Science/AI, with at least 2 years in a leadership or technical lead role
Prior experience in the Economics/Financial industry, especially with market-intelligence or risk analytics products
Public contributions or demos on GitHub, Kaggle, StackOverflow, technical blogs, or publications","Key Skills
Skills highlighted with ‘‘ are preferred keyskills
Generative AiAimlAWSMachine LearningPython",https://www.naukri.com/job-listings-data-science-machine-learning-engineer-lead-s-p-global-market-intelligence-hyderabad-gurugram-bengaluru-6-to-11-years-101225037608,inline_apply,https://www.naukri.com/job-listings-data-science-machine-learning-engineer-lead-s-p-global-market-intelligence-hyderabad-gurugram-bengaluru-6-to-11-years-101225037608,inline_form,yes
